Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
259, LOC_CITY_NAME_BRUSSELS, 3.2, PROJECT_ENHANCE_DISTRICT_HARBOR, 185.8, 200, 0.0
259, LOC_CITY_NAME_LA_VENTA, 12.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 172.9, 193, 0.0
259, LOC_CITY_NAME_KANDY, 4.8, PROJECT_REPAIR_OUTER_DEFENSES, 4.8, 25, 0.0
259, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 113.7, 168, 0.0
259, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 135.7, 200, 0.0
259, LOC_CITY_NAME_CARTHAGE, 25.2, BUILDING_STAR_FORT, 126.7, 305, 0.0
259, LOC_CITY_NAME_SEOUL, 20.8, BUILDING_STAR_FORT, 111.4, 305, 0.0
259, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 132.1, 200, 0.0
260, LOC_CITY_NAME_NIDAROS, 25.0, UNIT_KNIGHT, 196.6, 180, 16.6
260, LOC_CITY_NAME_KRISTIANSAND, 12.0, UNIT_KNIGHT, 64.3, 180, 0.0
260, LOC_CITY_NAME_BUENOS_AIRES, 8.6, BUILDING_PETRA, 395.4, 400, 0.0
260, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 53.1, 710, 0.0
260, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 60.5, 65, 0.0
260, LOC_CITY_NAME_RA_KEDET, 16.1, BUILDING_SYNAGOGUE, 99.6, 190, 0.0
260, LOC_CITY_NAME_AKHETATEN, 12.5, UNIT_BUILDER, 62.8, 98, 0.0
260, LOC_CITY_NAME_MEMPHIS, 16.9, UNIT_SETTLER, 53.2, 290, 0.0
260, LOC_CITY_NAME_IWNW, 9.1, BUILDING_UNIVERSITY, 46.6, 250, 0.0
260, LOC_CITY_NAME_MENDES, 9.1, BUILDING_STAR_FORT, 274.6, 305, 0.0
260, LOC_CITY_NAME_RIO_DE_JANEIRO, 22.8, UNIT_BIPLANE, 305.6, 430, 0.0
260, LOC_CITY_NAME_SAO_PAULO, 27.6, BUILDING_RESEARCH_LAB, 110.4, 580, 0.0
260, LOC_CITY_NAME_SALVADOR, 12.0, BUILDING_RESEARCH_LAB, 148.7, 580, 0.0
260, LOC_CITY_NAME_MANAUS, 13.8, BUILDING_RESEARCH_LAB, 27.5, 580, 0.0
260, LOC_CITY_NAME_FORTALEZA, 6.0, DISTRICT_INDUSTRIAL_ZONE, 66.6, 213, 0.0
260, LOC_CITY_NAME_CURITIBA, 10.8, BUILDING_UNIVERSITY, 119.4, 250, 0.0
260, LOC_CITY_NAME_PORTO_ALEGRE, 7.5, BUILDING_CASTLE, 39.6, 225, 0.0
260, LOC_CITY_NAME_NATAL, 8.8, DISTRICT_ENCAMPMENT, 34.1, 222, 0.0
260, LOC_CITY_NAME_CAMPINAS, 12.0, BUILDING_CASTLE, 183.1, 225, 0.0
260, LOC_CITY_NAME_GUARULHOS, 4.8, BUILDING_WALLS, 4.8, 80, 0.0
260, LOC_CITY_NAME_POKROVKA, 14.9, UNIT_SETTLER, 294.0, 290, 1.7
260, LOC_CITY_NAME_NEAPOLIS, 90.6, BUILDING_STAR_FORT, 236.9, 305, 0.0
260, LOC_CITY_NAME_KUL_OBA, 12.5, BUILDING_CASTLE, 75.0, 225, 0.0
260, LOC_CITY_NAME_NEAPOLIS, 277.5, BUILDING_STAR_FORT, 514.4, 305, 42.9
260, LOC_CITY_NAME_KYOTO, 58.8, DISTRICT_CAMPUS, 58.8, 243, 0.0
260, LOC_CITY_NAME_TOKYO, 9.4, UNIT_SETTLER, 46.5, 200, 0.0
260, LOC_CITY_NAME_OSAKA, 15.6, BUILDING_TEMPLE, 135.5, 120, 15.5
260, LOC_CITY_NAME_TAKAMATSU, 5.2, UNIT_BUILDER, 25.6, 78, 0.0
260, LOC_CITY_NAME_XIAN, 17.3, BUILDING_MUSEUM_ART, 210.4, 290, 0.0
260, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 35.0, 140, 0.0
260, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 229.2, 230, 0.0
260, LOC_CITY_NAME_CHANGSHA, 8.8, BUILDING_UNIVERSITY, 214.5, 250, 0.0
260, LOC_CITY_NAME_HANDAN, 13.0, BUILDING_MARKET, 78.0, 120, 0.0
260, LOC_CITY_NAME_JIAODONG, 13.0, BUILDING_UNIVERSITY, 228.0, 250, 0.0
260, LOC_CITY_NAME_BRUSSELS, 3.2, PROJECT_ENHANCE_DISTRICT_HARBOR, 189.0, 203, 0.0
260, LOC_CITY_NAME_LA_VENTA, 12.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 184.9, 193, 0.0
260, LOC_CITY_NAME_KANDY, 4.8, PROJECT_REPAIR_OUTER_DEFENSES, 4.8, 21, 0.0
260, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 122.5, 172, 0.0
260, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 141.1, 200, 0.0
260, LOC_CITY_NAME_CARTHAGE, 25.2, BUILDING_STAR_FORT, 151.9, 305, 0.0
260, LOC_CITY_NAME_SEOUL, 20.8, BUILDING_STAR_FORT, 132.2, 305, 0.0
260, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 136.5, 200, 0.0
261, LOC_CITY_NAME_NIDAROS, 41.6, UNIT_KNIGHT, 41.6, 180, 0.0
261, LOC_CITY_NAME_KRISTIANSAND, 12.0, UNIT_KNIGHT, 76.3, 180, 0.0
261, LOC_CITY_NAME_BUENOS_AIRES, 8.0, BUILDING_PETRA, 403.4, 400, 3.4
261, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 54.1, 710, 0.0
261, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 62.1, 65, 0.0
261, LOC_CITY_NAME_RA_KEDET, 16.1, BUILDING_SYNAGOGUE, 115.7, 190, 0.0
261, LOC_CITY_NAME_AKHETATEN, 12.5, UNIT_BUILDER, 75.3, 98, 0.0
261, LOC_CITY_NAME_MEMPHIS, 16.9, UNIT_SETTLER, 70.1, 290, 0.0
261, LOC_CITY_NAME_IWNW, 9.1, BUILDING_UNIVERSITY, 55.7, 250, 0.0
261, LOC_CITY_NAME_MENDES, 9.1, BUILDING_STAR_FORT, 283.6, 305, 0.0
261, LOC_CITY_NAME_RIO_DE_JANEIRO, 22.8, UNIT_BIPLANE, 328.4, 430, 0.0
261, LOC_CITY_NAME_SAO_PAULO, 27.6, BUILDING_RESEARCH_LAB, 138.0, 580, 0.0
261, LOC_CITY_NAME_SALVADOR, 12.0, BUILDING_RESEARCH_LAB, 160.7, 580, 0.0
261, LOC_CITY_NAME_MANAUS, 13.2, BUILDING_RESEARCH_LAB, 40.7, 580, 0.0
261, LOC_CITY_NAME_FORTALEZA, 6.0, DISTRICT_INDUSTRIAL_ZONE, 72.6, 213, 0.0
261, LOC_CITY_NAME_CURITIBA, 10.8, BUILDING_UNIVERSITY, 130.2, 250, 0.0
261, LOC_CITY_NAME_PORTO_ALEGRE, 7.5, BUILDING_CASTLE, 47.1, 225, 0.0
261, LOC_CITY_NAME_NATAL, 8.8, DISTRICT_ENCAMPMENT, 42.8, 222, 0.0
261, LOC_CITY_NAME_CAMPINAS, 14.4, BUILDING_CASTLE, 197.5, 225, 0.0
261, LOC_CITY_NAME_GUARULHOS, 4.8, BUILDING_WALLS, 9.6, 80, 0.0
261, LOC_CITY_NAME_POKROVKA, 37.2, BUILDING_STAR_FORT, 37.2, 305, 0.0
261, LOC_CITY_NAME_ISSYK, 135.8, BUILDING_STAR_FORT, 135.8, 305, 0.0
261, LOC_CITY_NAME_KUL_OBA, 15.6, BUILDING_CASTLE, 90.6, 225, 0.0
261, LOC_CITY_NAME_KYOTO, 36.3, DISTRICT_CAMPUS, 95.0, 243, 0.0
261, LOC_CITY_NAME_TOKYO, 9.4, UNIT_SETTLER, 55.8, 200, 0.0
261, LOC_CITY_NAME_OSAKA, 31.1, BUILDING_CATHEDRAL, 173.1, 190, 0.0
261, LOC_CITY_NAME_TAKAMATSU, 5.2, UNIT_BUILDER, 30.8, 78, 0.0
261, LOC_CITY_NAME_XIAN, 17.3, BUILDING_MUSEUM_ART, 227.7, 290, 0.0
261, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 51.3, 140, 0.0
261, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 233.0, 230, 3.0
261, LOC_CITY_NAME_CHANGSHA, 8.8, BUILDING_UNIVERSITY, 223.3, 250, 0.0
261, LOC_CITY_NAME_HANDAN, 13.0, BUILDING_MARKET, 91.0, 120, 0.0
261, LOC_CITY_NAME_JIAODONG, 13.0, BUILDING_UNIVERSITY, 241.0, 250, 0.0
261, LOC_CITY_NAME_BRUSSELS, 3.2, PROJECT_ENHANCE_DISTRICT_HARBOR, 192.1, 203, 0.0
261, LOC_CITY_NAME_LA_VENTA, 12.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 196.9, 193, 3.9
261, LOC_CITY_NAME_KANDY, 4.8, PROJECT_REPAIR_OUTER_DEFENSES, 4.8, 17, 0.0
261, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 131.3, 179, 0.0
261, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 146.5, 200, 0.0
261, LOC_CITY_NAME_CARTHAGE, 25.2, BUILDING_STAR_FORT, 177.1, 305, 0.0
261, LOC_CITY_NAME_SEOUL, 20.8, BUILDING_STAR_FORT, 153.0, 305, 0.0
261, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 140.9, 200, 0.0
262, LOC_CITY_NAME_NIDAROS, 26.3, UNIT_KNIGHT, 67.8, 180, 0.0
262, LOC_CITY_NAME_KRISTIANSAND, 12.0, UNIT_KNIGHT, 88.3, 180, 0.0
262, LOC_CITY_NAME_BUENOS_AIRES, 19.8, UNIT_BUILDER, 19.8, 74, 0.0
262, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 55.1, 710, 0.0
262, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 63.7, 65, 0.0
262, LOC_CITY_NAME_RA_KEDET, 16.1, BUILDING_SYNAGOGUE, 131.8, 190, 0.0
262, LOC_CITY_NAME_AKHETATEN, 12.5, UNIT_BUILDER, 87.8, 98, 0.0
262, LOC_CITY_NAME_MEMPHIS, 16.9, UNIT_SETTLER, 87.0, 290, 0.0
262, LOC_CITY_NAME_IWNW, 9.1, BUILDING_UNIVERSITY, 64.8, 250, 0.0
262, LOC_CITY_NAME_MENDES, 9.1, BUILDING_STAR_FORT, 292.7, 305, 0.0
262, LOC_CITY_NAME_RIO_DE_JANEIRO, 22.8, UNIT_BIPLANE, 351.2, 430, 0.0
262, LOC_CITY_NAME_SAO_PAULO, 28.8, BUILDING_RESEARCH_LAB, 166.8, 580, 0.0
262, LOC_CITY_NAME_SALVADOR, 12.0, BUILDING_RESEARCH_LAB, 172.7, 580, 0.0
262, LOC_CITY_NAME_MANAUS, 13.2, BUILDING_RESEARCH_LAB, 53.9, 580, 0.0
262, LOC_CITY_NAME_FORTALEZA, 6.0, DISTRICT_INDUSTRIAL_ZONE, 78.6, 213, 0.0
262, LOC_CITY_NAME_CURITIBA, 10.8, BUILDING_UNIVERSITY, 141.0, 250, 0.0
262, LOC_CITY_NAME_PORTO_ALEGRE, 7.2, BUILDING_CASTLE, 54.3, 225, 0.0
262, LOC_CITY_NAME_NATAL, 8.8, DISTRICT_ENCAMPMENT, 51.6, 222, 0.0
262, LOC_CITY_NAME_CAMPINAS, 14.4, BUILDING_CASTLE, 211.9, 225, 0.0
262, LOC_CITY_NAME_GUARULHOS, 4.8, BUILDING_WALLS, 14.4, 80, 0.0
262, LOC_CITY_NAME_POKROVKA, 33.0, BUILDING_STAR_FORT, 70.2, 305, 0.0
262, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_STAR_FORT, 141.6, 305, 0.0
262, LOC_CITY_NAME_NEAPOLIS, 115.4, PROJECT_ENHANCE_DISTRICT_CAMPUS, 115.4, 203, 0.0
262, LOC_CITY_NAME_KUL_OBA, 15.6, BUILDING_CASTLE, 106.3, 225, 0.0
262, LOC_CITY_NAME_KYOTO, 36.3, DISTRICT_CAMPUS, 131.3, 243, 0.0
262, LOC_CITY_NAME_TOKYO, 9.4, UNIT_SETTLER, 65.2, 200, 0.0
262, LOC_CITY_NAME_OSAKA, 15.6, BUILDING_CATHEDRAL, 188.7, 190, 0.0
262, LOC_CITY_NAME_TAKAMATSU, 5.2, UNIT_BUILDER, 36.0, 78, 0.0
262, LOC_CITY_NAME_XIAN, 17.3, BUILDING_MUSEUM_ART, 244.9, 290, 0.0
262, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 67.5, 140, 0.0
262, LOC_CITY_NAME_TAIYUAN, 13.4, BUILDING_CASTLE, 13.4, 225, 0.0
262, LOC_CITY_NAME_CHANGSHA, 8.8, BUILDING_UNIVERSITY, 232.0, 250, 0.0
262, LOC_CITY_NAME_HANDAN, 13.0, BUILDING_MARKET, 104.0, 120, 0.0
262, LOC_CITY_NAME_JIAODONG, 13.8, BUILDING_UNIVERSITY, 254.7, 250, 4.7
262, LOC_CITY_NAME_BRUSSELS, 2.8, PROJECT_ENHANCE_DISTRICT_HARBOR, 194.9, 203, 0.0
262, LOC_CITY_NAME_LA_VENTA, 47.6, UNIT_TREBUCHET, 47.6, 200, 0.0
262, LOC_CITY_NAME_KANDY, 4.8, PROJECT_REPAIR_OUTER_DEFENSES, 4.8, 13, 0.0
262, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 140.1, 182, 0.0
262, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 151.9, 200, 0.0
262, LOC_CITY_NAME_CARTHAGE, 25.2, BUILDING_STAR_FORT, 202.3, 305, 0.0
262, LOC_CITY_NAME_SEOUL, 20.8, BUILDING_STAR_FORT, 173.9, 305, 0.0
262, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 145.3, 200, 0.0
263, LOC_CITY_NAME_NIDAROS, 26.3, UNIT_KNIGHT, 94.1, 180, 0.0
263, LOC_CITY_NAME_KRISTIANSAND, 12.0, UNIT_KNIGHT, 100.3, 180, 0.0
263, LOC_CITY_NAME_BUENOS_AIRES, 20.6, UNIT_BUILDER, 40.4, 74, 0.0
263, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 56.1, 710, 0.0
263, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 65.3, 65, 0.3
263, LOC_CITY_NAME_RA_KEDET, 16.1, BUILDING_SYNAGOGUE, 147.9, 190, 0.0
263, LOC_CITY_NAME_AKHETATEN, 12.5, UNIT_BUILDER, 100.3, 98, 2.3
263, LOC_CITY_NAME_MEMPHIS, 16.9, UNIT_SETTLER, 103.9, 290, 0.0
263, LOC_CITY_NAME_IWNW, 9.1, BUILDING_UNIVERSITY, 73.9, 250, 0.0
263, LOC_CITY_NAME_MENDES, 9.1, BUILDING_STAR_FORT, 301.8, 305, 0.0
263, LOC_CITY_NAME_RIO_DE_JANEIRO, 22.8, UNIT_BIPLANE, 374.0, 430, 0.0
263, LOC_CITY_NAME_SAO_PAULO, 28.8, BUILDING_RESEARCH_LAB, 195.6, 580, 0.0
263, LOC_CITY_NAME_SALVADOR, 12.0, BUILDING_RESEARCH_LAB, 184.7, 580, 0.0
263, LOC_CITY_NAME_MANAUS, 13.2, BUILDING_RESEARCH_LAB, 67.1, 580, 0.0
263, LOC_CITY_NAME_FORTALEZA, 6.0, DISTRICT_INDUSTRIAL_ZONE, 84.6, 213, 0.0
263, LOC_CITY_NAME_CURITIBA, 10.8, BUILDING_UNIVERSITY, 151.8, 250, 0.0
263, LOC_CITY_NAME_PORTO_ALEGRE, 7.2, BUILDING_CASTLE, 61.5, 225, 0.0
263, LOC_CITY_NAME_NATAL, 8.8, DISTRICT_ENCAMPMENT, 60.3, 222, 0.0
263, LOC_CITY_NAME_CAMPINAS, 14.4, BUILDING_CASTLE, 226.3, 225, 0.0
263, LOC_CITY_NAME_GUARULHOS, 4.8, BUILDING_WALLS, 19.2, 80, 0.0
263, LOC_CITY_NAME_POKROVKA, 33.0, BUILDING_STAR_FORT, 103.2, 305, 0.0
263, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_STAR_FORT, 147.3, 305, 0.0
263, LOC_CITY_NAME_NEAPOLIS, 36.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 151.6, 203, 0.0
263, LOC_CITY_NAME_KUL_OBA, 15.6, BUILDING_CASTLE, 121.9, 225, 0.0
263, LOC_CITY_NAME_KYOTO, 36.3, DISTRICT_CAMPUS, 167.5, 243, 0.0
263, LOC_CITY_NAME_TOKYO, 9.4, UNIT_SETTLER, 74.6, 200, 0.0
263, LOC_CITY_NAME_OSAKA, 15.6, BUILDING_CATHEDRAL, 204.3, 190, 14.3
263, LOC_CITY_NAME_TAKAMATSU, 5.2, UNIT_BUILDER, 41.2, 78, 0.0
263, LOC_CITY_NAME_XIAN, 17.3, BUILDING_MUSEUM_ART, 262.2, 290, 0.0
263, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 83.8, 140, 0.0
263, LOC_CITY_NAME_TAIYUAN, 7.5, BUILDING_CASTLE, 20.9, 225, 0.0
263, LOC_CITY_NAME_CHANGSHA, 8.8, BUILDING_UNIVERSITY, 240.8, 250, 0.0
263, LOC_CITY_NAME_HANDAN, 13.0, BUILDING_MARKET, 117.0, 120, 0.0
263, LOC_CITY_NAME_JIAODONG, 18.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 18.5, 200, 0.0
263, LOC_CITY_NAME_BRUSSELS, 2.8, PROJECT_ENHANCE_DISTRICT_HARBOR, 197.7, 203, 0.0
263, LOC_CITY_NAME_LA_VENTA, 36.0, UNIT_TREBUCHET, 83.6, 200, 0.0
263, LOC_CITY_NAME_KANDY, 4.8, PROJECT_REPAIR_OUTER_DEFENSES, 4.8, 9, 0.0
263, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 148.9, 189, 0.0
263, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 157.3, 200, 0.0
263, LOC_CITY_NAME_CARTHAGE, 25.2, BUILDING_STAR_FORT, 227.5, 305, 0.0
263, LOC_CITY_NAME_SEOUL, 20.8, BUILDING_STAR_FORT, 194.7, 305, 0.0
263, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 149.7, 200, 0.0
264, LOC_CITY_NAME_NIDAROS, 26.3, UNIT_KNIGHT, 120.3, 180, 0.0
264, LOC_CITY_NAME_KRISTIANSAND, 12.0, UNIT_KNIGHT, 112.3, 180, 0.0
264, LOC_CITY_NAME_BUENOS_AIRES, 20.6, UNIT_BUILDER, 60.9, 74, 0.0
264, LOC_CITY_NAME_SENA, 2.5, BUILDING_HUEY_TEOCALLI, 58.6, 710, 0.0
264, LOC_CITY_NAME_THEBES, 1.9, DISTRICT_AQUEDUCT, 1.9, 162, 0.0
264, LOC_CITY_NAME_RA_KEDET, 15.4, BUILDING_SYNAGOGUE, 163.3, 190, 0.0
264, LOC_CITY_NAME_AKHETATEN, 14.8, BUILDING_BARRACKS, 14.8, 90, 0.0
264, LOC_CITY_NAME_MEMPHIS, 16.3, UNIT_SETTLER, 120.1, 290, 0.0
264, LOC_CITY_NAME_IWNW, 8.8, BUILDING_UNIVERSITY, 82.7, 250, 0.0
264, LOC_CITY_NAME_MENDES, 8.8, BUILDING_STAR_FORT, 310.6, 305, 5.6
264, LOC_CITY_NAME_RIO_DE_JANEIRO, 22.8, UNIT_BIPLANE, 396.8, 430, 0.0
264, LOC_CITY_NAME_SAO_PAULO, 28.8, BUILDING_RESEARCH_LAB, 224.4, 580, 0.0
264, LOC_CITY_NAME_SALVADOR, 12.0, BUILDING_RESEARCH_LAB, 196.7, 580, 0.0
264, LOC_CITY_NAME_MANAUS, 13.2, BUILDING_RESEARCH_LAB, 80.3, 580, 0.0
264, LOC_CITY_NAME_FORTALEZA, 6.0, DISTRICT_INDUSTRIAL_ZONE, 90.6, 213, 0.0
264, LOC_CITY_NAME_CURITIBA, 10.8, BUILDING_UNIVERSITY, 162.6, 250, 0.0
264, LOC_CITY_NAME_PORTO_ALEGRE, 7.2, BUILDING_CASTLE, 68.7, 225, 0.0
264, LOC_CITY_NAME_NATAL, 8.8, DISTRICT_ENCAMPMENT, 69.1, 222, 0.0
264, LOC_CITY_NAME_CAMPINAS, 14.4, BUILDING_STAR_FORT, 14.4, 305, 0.0
264, LOC_CITY_NAME_GUARULHOS, 4.8, BUILDING_WALLS, 24.0, 80, 0.0
264, LOC_CITY_NAME_POKROVKA, 33.0, BUILDING_STAR_FORT, 136.2, 305, 0.0
264, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_STAR_FORT, 153.1, 305, 0.0
264, LOC_CITY_NAME_NEAPOLIS, 36.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 187.9, 203, 0.0
264, LOC_CITY_NAME_KUL_OBA, 15.6, BUILDING_CASTLE, 137.5, 225, 0.0
264, LOC_CITY_NAME_KYOTO, 36.3, DISTRICT_CAMPUS, 203.8, 243, 0.0
264, LOC_CITY_NAME_TOKYO, 9.4, UNIT_SETTLER, 84.0, 200, 0.0
264, LOC_CITY_NAME_OSAKA, 29.9, BUILDING_LIBRARY, 29.9, 90, 0.0
264, LOC_CITY_NAME_TAKAMATSU, 5.2, UNIT_BUILDER, 46.4, 78, 0.0
264, LOC_CITY_NAME_XIAN, 18.4, BUILDING_MUSEUM_ART, 280.6, 290, 0.0
264, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 100.0, 140, 0.0
264, LOC_CITY_NAME_TAIYUAN, 7.5, BUILDING_CASTLE, 28.4, 225, 0.0
264, LOC_CITY_NAME_CHANGSHA, 8.8, BUILDING_UNIVERSITY, 249.5, 250, 0.0
264, LOC_CITY_NAME_HANDAN, 13.0, BUILDING_MARKET, 130.0, 120, 10.0
264, LOC_CITY_NAME_JIAODONG, 13.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 32.2, 200, 0.0
264, LOC_CITY_NAME_BRUSSELS, 2.8, PROJECT_ENHANCE_DISTRICT_HARBOR, 200.5, 203, 0.0
264, LOC_CITY_NAME_LA_VENTA, 36.0, UNIT_TREBUCHET, 119.6, 200, 0.0
264, LOC_CITY_NAME_KANDY, 5.6, PROJECT_REPAIR_OUTER_DEFENSES, 5.6, 5, 0.6
264, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 157.7, 193, 0.0
264, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 162.7, 200, 0.0
264, LOC_CITY_NAME_CARTHAGE, 25.2, BUILDING_STAR_FORT, 252.7, 305, 0.0
264, LOC_CITY_NAME_SEOUL, 20.8, BUILDING_STAR_FORT, 215.5, 305, 0.0
264, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 154.1, 200, 0.0
265, LOC_CITY_NAME_NIDAROS, 26.3, UNIT_KNIGHT, 146.6, 180, 0.0
265, LOC_CITY_NAME_KRISTIANSAND, 12.6, UNIT_KNIGHT, 124.9, 180, 0.0
265, LOC_CITY_NAME_BUENOS_AIRES, 21.6, UNIT_BUILDER, 82.5, 74, 3.7
265, LOC_CITY_NAME_SENA, 5.3, BUILDING_HUEY_TEOCALLI, 63.8, 710, 0.0
265, LOC_CITY_NAME_THEBES, 4.2, DISTRICT_AQUEDUCT, 6.1, 162, 0.0
265, LOC_CITY_NAME_RA_KEDET, 17.5, BUILDING_SYNAGOGUE, 180.8, 190, 0.0
265, LOC_CITY_NAME_AKHETATEN, 12.5, BUILDING_BARRACKS, 27.3, 90, 0.0
265, LOC_CITY_NAME_MEMPHIS, 16.3, UNIT_SETTLER, 136.4, 290, 0.0
265, LOC_CITY_NAME_IWNW, 8.8, BUILDING_UNIVERSITY, 91.4, 250, 0.0
265, LOC_CITY_NAME_MENDES, 14.3, DISTRICT_CAMPUS, 14.3, 306, 0.0
265, LOC_CITY_NAME_RIO_DE_JANEIRO, 22.8, UNIT_BIPLANE, 419.6, 430, 0.0
265, LOC_CITY_NAME_SAO_PAULO, 28.8, BUILDING_RESEARCH_LAB, 253.2, 580, 0.0
265, LOC_CITY_NAME_SALVADOR, 12.0, BUILDING_RESEARCH_LAB, 208.7, 580, 0.0
265, LOC_CITY_NAME_MANAUS, 13.2, BUILDING_RESEARCH_LAB, 93.5, 580, 0.0
265, LOC_CITY_NAME_FORTALEZA, 6.0, DISTRICT_INDUSTRIAL_ZONE, 96.6, 213, 0.0
265, LOC_CITY_NAME_CURITIBA, 10.8, BUILDING_UNIVERSITY, 173.4, 250, 0.0
265, LOC_CITY_NAME_PORTO_ALEGRE, 7.2, BUILDING_CASTLE, 75.9, 225, 0.0
265, LOC_CITY_NAME_NATAL, 8.8, DISTRICT_ENCAMPMENT, 77.8, 222, 0.0
265, LOC_CITY_NAME_CAMPINAS, 14.4, BUILDING_STAR_FORT, 28.8, 305, 0.0
265, LOC_CITY_NAME_GUARULHOS, 7.2, BUILDING_WALLS, 31.2, 80, 0.0
265, LOC_CITY_NAME_POKROVKA, 33.0, BUILDING_STAR_FORT, 169.2, 305, 0.0
265, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_STAR_FORT, 158.8, 305, 0.0
265, LOC_CITY_NAME_NEAPOLIS, 36.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 224.1, 203, 21.1
265, LOC_CITY_NAME_KUL_OBA, 15.6, BUILDING_CASTLE, 153.1, 225, 0.0
265, LOC_CITY_NAME_KYOTO, 36.3, DISTRICT_CAMPUS, 240.0, 243, 0.0
265, LOC_CITY_NAME_TOKYO, 9.4, UNIT_SETTLER, 93.3, 200, 0.0
265, LOC_CITY_NAME_OSAKA, 15.6, BUILDING_LIBRARY, 45.5, 90, 0.0
265, LOC_CITY_NAME_TAKAMATSU, 5.2, UNIT_BUILDER, 51.6, 78, 0.0
265, LOC_CITY_NAME_XIAN, 16.1, BUILDING_MUSEUM_ART, 296.7, 290, 6.7
265, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 116.3, 140, 0.0
265, LOC_CITY_NAME_TAIYUAN, 7.5, BUILDING_CASTLE, 35.9, 225, 0.0
265, LOC_CITY_NAME_CHANGSHA, 8.8, BUILDING_UNIVERSITY, 258.3, 250, 8.3
265, LOC_CITY_NAME_HANDAN, 22.5, BUILDING_BANK, 22.5, 290, 0.0
265, LOC_CITY_NAME_JIAODONG, 13.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 46.0, 203, 0.0
