Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
269, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
269, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
269, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
269, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
270, 1, HL: Move Missionary, , , UNIT_APOSTLE (3538944), Move: 56 14 -> 32 40 Dist: 37
270, 1, HL: Move Missionary, , , UNIT_MISSIONARY (3932161), Move: 56 32 -> 32 40 Dist: 28
270, 1, HL: Move Missionary, , , UNIT_APOSTLE (3866635), Move: 51 33 -> 32 40 Dist: 23
270, 2, AIR: Assault, , , UNIT_BIPLANE (4063243), Air Assault at: 33 33
270, 2, HL: Move To Safety, , , UNIT_INQUISITOR (3735561), Move To: 28 23
270, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3932160), Move: 5 7 -> 20 20 Dist: 21
270, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3670019), Move: 25 25 -> 25 25 Dist: 0
270, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3604484), Move: 24 18 -> 28 24 Dist: 7
270, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3538951), Move: 23 21 -> 33 29 Dist: 14
270, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3997706), Move: 25 18 -> 22 20 Dist: 4
270, 2, HL: Move Missionary, , , UNIT_MISSIONARY (4128780), Move: 22 24 -> 22 20 Dist: 4
270, 3, HL: Move To Safety, , , UNIT_MISSIONARY (4128781), Move To: 9 25
270, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4587526), Move: 72 14 -> 70 28 Dist: 14
270, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4390926), Move: 73 18 -> 20 20 Dist: 22
270, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3735553), Move: 64 21 -> 32 40 Dist: 42
270, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3866628), Move: 65 27 -> 32 40 Dist: 40
270, 5, Pillage Improvement, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_CHINESE_CROUCHING_TIGER (2359301), Available Units: 1
270, 5, Pillage Improvement, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_CHINESE_CROUCHING_TIGER (2359301), Available Units: 1
270, 5, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_CHINESE_CROUCHING_TIGER (2359301), Available Units: 1
270, 5, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_CHINESE_CROUCHING_TIGER (2359301), Available Units: 1
270, 5, Attack City District, TARGET_ENEMY_COMBAT_DISTRICT, DISTRICT_CITY_CENTER (393221), UNIT_CHINESE_CROUCHING_TIGER (2359301), Expected Damage: 0
270, 5, Wander, , , UNIT_CHINESE_CROUCHING_TIGER (2555908), Move To: 33 35
270, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
270, 7, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_MUSKETMAN (1179648), Move To: 30 17
270, 7, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (983045), Move To: 30 17
270, 7, Wander, , , UNIT_BOMBARD (1310722), Move To: 31 20
270, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 28 20
270, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
270, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 56 14
270, 8, Wander, , , UNIT_CROSSBOWMAN (1179651), Move To: 60 20
270, 8, Wander, , , UNIT_CROSSBOWMAN (1114116), Move To: 58 22
270, 8, HL: End Turn, , , UNIT_BUILDER (1310727)
270, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 17 20
270, 9, HL: End Turn, , , UNIT_SETTLER (589826)
270, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
270, 11, Heal, , , UNIT_GALLEY (262146), 
270, 11, Wander, , , UNIT_CROSSBOWMAN (983041), Move To: 26 34
270, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 21 28
270, 11, Wander, , , UNIT_CROSSBOWMAN (1048582), Move To: 23 33
270, 11, Wander, , , UNIT_PIKEMAN (851975), Move To: 20 30
270, 11, HL: End Turn, , , UNIT_BUILDER (655363)
270, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 71 7
270, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 71 13
270, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 68 17
270, 12, HL: End Turn, , , UNIT_BUILDER (589826)
270, 13, Wander, , , UNIT_CROSSBOWMAN (1048578), Move To: 18 30
270, 13, Wander, , , UNIT_CROSSBOWMAN (786438), Move To: 19 30
270, 14, Heal, , , UNIT_GALLEY (327683), 
270, 14, HL: End Turn, , , UNIT_BUILDER (458752)
270, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
270, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
270, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
270, 63, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_CROSSBOWMAN (983045), UNIT_MUSKETMAN (17760322), Expected Damage: 0, Move 30 17 Attack -9999 -9999
270, 63, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (17498162), Move To: 31 18
270, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 67 5
270, 63, Wander, , , UNIT_MUSKETMAN (17956873), Move To: 2 33
270, 63, Wander, , , UNIT_CROSSBOWMAN (17235987), Move To: 32 15
270, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 40 10
270, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 4
270, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 38 8
270, 63, Wander, , , UNIT_CROSSBOWMAN (17694774), Move To: 2 29
270, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 44 14
270, 63, Wander, , , UNIT_TREBUCHET (16449595), Move To: 30 14
270, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 66 5
270, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 5 28
270, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
270, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
270, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
270, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
270, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
270, 63, HL: End Turn, , , UNIT_SCOUT (7798828)
270, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
270, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
270, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
270, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
271, 1, HL: Move Missionary, , , UNIT_APOSTLE (3538944), Move: 55 17 -> 32 40 Dist: 35
271, 1, HL: Move Missionary, , , UNIT_MISSIONARY (3932161), Move: 53 34 -> 32 40 Dist: 24
271, 1, HL: Move Missionary, , , UNIT_APOSTLE (3866635), Move: 48 33 -> 32 40 Dist: 20
271, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3932160), Move: 9 10 -> 20 20 Dist: 16
271, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3670019), Move: 25 25 -> 25 25 Dist: 0
271, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3604484), Move: 25 22 -> 28 24 Dist: 4
271, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3538951), Move: 27 24 -> 27 27 Dist: 3
271, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3735561), Move: 28 23 -> 33 29 Dist: 8
271, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3997706), Move: 22 20 -> 21 20 Dist: 1
271, 2, HL: Move Missionary, , , UNIT_MISSIONARY (4128780), Move: 22 24 -> 32 40 Dist: 18
271, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4587526), Move: 72 17 -> 70 28 Dist: 11
271, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4128781), Move: 9 25 -> 20 20 Dist: 13
271, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4390926), Move: 1 20 -> 20 20 Dist: 19
271, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3735553), Move: 66 22 -> 32 40 Dist: 43
271, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3866628), Move: 66 26 -> 32 40 Dist: 41
271, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
271, 7, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_CROSSBOWMAN (17498162), UNIT_CROSSBOWMAN (983045), Expected Damage: 0, Move 29 17 Attack -9999 -9999
271, 7, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_MUSKETMAN (1179648), Move To: 31 16
271, 7, Wander, , , UNIT_BOMBARD (1310722), Move To: 31 21
271, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 28 21
271, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
271, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 57 13
271, 8, Wander, , , UNIT_CROSSBOWMAN (1179651), Move To: 59 20
271, 8, Wander, , , UNIT_CROSSBOWMAN (1114116), Move To: 58 20
271, 8, HL: End Turn, , , UNIT_BUILDER (1310727)
271, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 16 19
271, 9, HL: End Turn, , , UNIT_SETTLER (589826)
271, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
271, 11, Heal, , , UNIT_GALLEY (262146), 
271, 11, Wander, , , UNIT_CROSSBOWMAN (983041), Move To: 24 35
271, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 20 29
271, 11, Wander, , , UNIT_CROSSBOWMAN (1048582), Move To: 23 32
271, 11, Wander, , , UNIT_PIKEMAN (851975), Move To: 19 31
271, 11, HL: End Turn, , , UNIT_BUILDER (655363)
271, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 71 8
271, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 71 11
271, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 67 16
271, 12, HL: End Turn, , , UNIT_BUILDER (589826)
271, 13, Wander, , , UNIT_CROSSBOWMAN (1048578), Move To: 17 29
271, 13, Wander, , , UNIT_CROSSBOWMAN (786438), Move To: 18 29
271, 14, Heal, , , UNIT_GALLEY (327683), 
271, 14, HL: End Turn, , , UNIT_BUILDER (458752)
271, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
271, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
271, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
271, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_MUSKETMAN (17760322), Available Units: 1
271, 63, Move to safety, , , UNIT_TREBUCHET (16449595), Current Danger: 40
271, 63, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (17498162), Move To: 31 17
271, 63, Wander, , , UNIT_MUSKETMAN (18022404), Move To: 31 13
271, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 67 4
271, 63, Wander, , , UNIT_MUSKETMAN (17956873), Move To: 2 32
271, 63, Wander, , , UNIT_CROSSBOWMAN (17235987), Move To: 31 15
271, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 38 9
271, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 3
271, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 39 11
271, 63, Wander, , , UNIT_CROSSBOWMAN (17694774), Move To: 4 30
271, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 42 12
271, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 66 7
271, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 4 29
271, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
271, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
271, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
271, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
271, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
271, 63, HL: End Turn, , , UNIT_SCOUT (7798828)
271, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
271, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
271, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
271, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
272, 1, Wander, , , UNIT_SPEARMAN (1769478), Move To: 66 38
272, 1, HL: Move Missionary, , , UNIT_APOSTLE (3538944), Move: 53 20 -> 32 40 Dist: 31
272, 1, HL: Move Missionary, , , UNIT_MISSIONARY (3932161), Move: 52 36 -> 32 40 Dist: 22
272, 1, HL: Move Missionary, , , UNIT_APOSTLE (3866635), Move: 46 34 -> 32 40 Dist: 17
272, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3932160), Move: 13 12 -> 20 20 Dist: 11
272, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3670019), Move: 25 25 -> 25 25 Dist: 0
272, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3735561), Move: 33 26 -> 34 28 Dist: 2
272, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3997706), Move: 22 20 -> 21 20 Dist: 1
272, 2, HL: Move Missionary, , , UNIT_MISSIONARY (4128780), Move: 26 28 -> 32 40 Dist: 12
272, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4587526), Move: 71 20 -> 70 28 Dist: 8
272, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4128781), Move: 14 22 -> 70 28 Dist: 21
272, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4390926), Move: 2 23 -> 70 28 Dist: 9
272, 4, Wander, , , UNIT_KNIGHT (3080195), Move To: 64 28
272, 4, Wander, , , UNIT_BOMBARD (2686982), Move To: 64 28
272, 4, Wander, , , UNIT_MUSKETMAN (3538954), Move To: 64 28
272, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3735553), Move: 67 23 -> 32 40 Dist: 44
272, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3866628), Move: 67 26 -> 32 40 Dist: 42
272, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
272, 7, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_MUSKETMAN (17760322), UNIT_CROSSBOWMAN (983045), Expected Damage: 0, Move 29 17 Attack 31 18
272, 7, Move to safety, , , UNIT_MUSKETMAN (1179648), Current Danger: 135
272, 7, Wander, , , UNIT_BOMBARD (1310722), Move To: 31 20
272, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 29 21
272, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
272, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 58 12
272, 8, Wander, , , UNIT_CROSSBOWMAN (1179651), Move To: 60 18
272, 8, Wander, , , UNIT_CROSSBOWMAN (1114116), Move To: 60 20
272, 8, HL: End Turn, , , UNIT_BUILDER (1310727)
272, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 17 20
272, 9, HL: End Turn, , , UNIT_SETTLER (589826)
272, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
272, 11, Heal, , , UNIT_GALLEY (262146), 
272, 11, Wander, , , UNIT_CROSSBOWMAN (983041), Move To: 23 35
272, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 19 29
272, 11, Wander, , , UNIT_CROSSBOWMAN (1048582), Move To: 21 33
272, 11, Wander, , , UNIT_PIKEMAN (851975), Move To: 19 32
272, 11, HL: End Turn, , , UNIT_BUILDER (655363)
272, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 72 9
272, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 70 12
272, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 68 16
272, 12, HL: End Turn, , , UNIT_BUILDER (589826)
272, 13, Wander, , , UNIT_CROSSBOWMAN (1048578), Move To: 17 28
272, 13, Wander, , , UNIT_CROSSBOWMAN (786438), Move To: 17 29
272, 14, Heal, , , UNIT_GALLEY (327683), 
272, 14, HL: End Turn, , , UNIT_BUILDER (458752)
272, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
272, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
272, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
272, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_MUSKETMAN (17760322), Available Units: 1
272, 63, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (17235987), Move To: 29 17
272, 63, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (17498162), Move To: 32 18
272, 63, Wander, , , UNIT_MUSKETMAN (18022404), Move To: 31 15
272, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 67 5
272, 63, Wander Back to Camp, , , UNIT_GALLEY (8454150), Move To: 40 11
272, 63, Wander, , , UNIT_MUSKETMAN (17956873), Move To: 1 32
272, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 37 12
272, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 65 3
272, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 37 10
272, 63, Wander, , , UNIT_MUSKETMAN (17432628), Move To: 3 33
272, 63, Wander, , , UNIT_CROSSBOWMAN (17694774), Move To: 5 28
272, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 43 11
272, 63, Wander, , , UNIT_TREBUCHET (16449595), Move To: 31 14
272, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 68 6
272, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 4 28
272, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
272, 63, HL: End Turn, , , UNIT_SETTLER (17825810)
272, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
272, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
272, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
272, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
272, 63, HL: End Turn, , , UNIT_SCOUT (7798828)
272, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
272, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
272, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
272, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
273, 1, HL: Move Missionary, , , UNIT_APOSTLE (3538944), Move: 52 20 -> 32 40 Dist: 30
273, 1, HL: Move Missionary, , , UNIT_MISSIONARY (3932161), Move: 51 36 -> 32 40 Dist: 21
273, 1, HL: Move Missionary, , , UNIT_MISSIONARY (4063240), Move: 56 32 -> 55 32 Dist: 1
273, 1, HL: Move Missionary, , , UNIT_APOSTLE (3866635), Move: 43 35 -> 32 40 Dist: 14
273, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3932160), Move: 16 16 -> 32 40 Dist: 28
273, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3670019), Move: 25 25 -> 25 25 Dist: 0
273, 2, HL: Move Missionary, , , UNIT_MISSIONARY (4128780), Move: 25 32 -> 32 40 Dist: 11
273, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4587526), Move: 71 23 -> 70 27 Dist: 4
273, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4128781), Move: 9 25 -> 70 28 Dist: 15
273, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4390926), Move: 73 23 -> 71 28 Dist: 5
273, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3735553), Move: 69 24 -> 32 40 Dist: 45
273, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3866628), Move: 69 26 -> 32 40 Dist: 44
273, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
273, 7, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_MUSKETMAN (17760322), UNIT_CROSSBOWMAN (983045), Expected Damage: 0, Move 29 17 Attack 31 18
273, 7, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_MUSKETMAN (1179648), Move To: 31 16
273, 7, Wander, , , UNIT_BOMBARD (1310722), Move To: 30 20
273, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 30 21
273, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
273, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 57 13
273, 8, Wander, , , UNIT_CROSSBOWMAN (1179651), Move To: 61 19
273, 8, Wander, , , UNIT_CROSSBOWMAN (1114116), Move To: 60 18
273, 8, HL: End Turn, , , UNIT_BUILDER (1310727)
273, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 17 22
273, 9, HL: End Turn, , , UNIT_SETTLER (589826)
273, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
273, 11, Heal, , , UNIT_GALLEY (262146), 
273, 11, Wander, , , UNIT_CROSSBOWMAN (983041), Move To: 23 34
273, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 21 28
273, 11, Wander, , , UNIT_CROSSBOWMAN (1048582), Move To: 23 32
273, 11, Wander, , , UNIT_PIKEMAN (851975), Move To: 19 33
273, 11, HL: End Turn, , , UNIT_BUILDER (655363)
273, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 72 8
273, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 71 11
273, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 69 17
273, 12, HL: End Turn, , , UNIT_BUILDER (589826)
273, 13, Wander, , , UNIT_CROSSBOWMAN (1048578), Move To: 16 27
273, 13, Wander, , , UNIT_CROSSBOWMAN (786438), Move To: 18 28
273, 14, Heal, , , UNIT_GALLEY (327683), 
273, 14, Wander, , , UNIT_TREBUCHET (786433), Move To: 16 22
273, 14, Wander, , , UNIT_PIKEMAN (851970), Move To: 15 22
273, 14, Wander, , , UNIT_PIKEMAN (720902), Move To: 12 22
273, 14, HL: End Turn, , , UNIT_BUILDER (458752)
273, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
273, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
273, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
273, 63, Attack Civilian, TARGET_CIVILIAN_UNIT, UNIT_BUILDER (4194304), UNIT_GALLEY (8454150), Available Units: 1
273, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_MUSKETMAN (17760322), Available Units: 1
273, 63, Move to safety, , , UNIT_TREBUCHET (16449595), Current Danger: 40
273, 63, Move to safety, , , UNIT_TREBUCHET (16449595), Current Danger: 135
273, 63, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_CROSSBOWMAN (983045), UNIT_MUSKETMAN (18022404), Expected Damage: 0, Move 30 16 Attack -9999 -9999
273, 63, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (17235987), Move To: 31 17
273, 63, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_CROSSBOWMAN (17498162), Move To: 31 17
273, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 66 5
273, 63, Wander, , , UNIT_MUSKETMAN (17956873), Move To: 2 33
273, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 37 14
273, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 4
273, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 39 7
273, 63, Wander, , , UNIT_MUSKETMAN (17432628), Move To: 4 32
273, 63, Wander, , , UNIT_CROSSBOWMAN (17694774), Move To: 6 29
273, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 43 7
273, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 67 6
273, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 4 27
273, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
273, 63, HL: End Turn, , , UNIT_SETTLER (17825810)
273, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
273, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
273, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
273, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
273, 63, HL: End Turn, , , UNIT_SCOUT (7798828)
273, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
273, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
273, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
273, 63, HL: End Turn, , , UNIT_SETTLER (17629251)
274, 1, HL: Move Missionary, , , UNIT_APOSTLE (3538944), Move: 49 20 -> 32 40 Dist: 27
274, 1, HL: Move Missionary, , , UNIT_MISSIONARY (3932161), Move: 49 39 -> 32 40 Dist: 18
274, 1, HL: Move Missionary, , , UNIT_MISSIONARY (4063240), Move: 56 32 -> 55 32 Dist: 1
274, 1, HL: Move Missionary, , , UNIT_APOSTLE (3866635), Move: 41 37 -> 32 40 Dist: 11
274, 2, HL: Move Missionary, , , UNIT_MISSIONARY (3932160), Move: 16 19 -> 32 40 Dist: 26
274, 2, HL: Move Missionary, , , UNIT_INQUISITOR (3670019), Move: 25 25 -> 25 25 Dist: 0
274, 2, HL: Move Missionary, , , UNIT_INQUISITOR (4259850), Move: 26 23 -> 19 25 Dist: 8
274, 2, HL: Move Missionary, , , UNIT_MISSIONARY (4128780), Move: 27 32 -> 32 40 Dist: 9
274, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4587526), Move: 70 25 -> 69 27 Dist: 2
274, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4128781), Move: 8 25 -> 70 28 Dist: 14
274, 3, HL: Move Missionary, , , UNIT_MISSIONARY (4390926), Move: 72 26 -> 71 28 Dist: 2
274, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3735553), Move: 69 25 -> 32 40 Dist: 44
274, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3866628), Move: 70 27 -> 32 40 Dist: 42
274, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
274, 7, Move to safety, , , UNIT_MUSKETMAN (1179648), Current Danger: 80
274, 7, Move to safety, , , UNIT_MUSKETMAN (1179648), Current Danger: 135
274, 7, Wander, , , UNIT_BOMBARD (1310722), Move To: 29 19
274, 7, Wander, , , UNIT_BOMBARD (1376259), Move To: 31 22
274, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
274, 8, Wander, , , UNIT_BOMBARD (1245184), Move To: 57 12
274, 8, Wander, , , UNIT_CROSSBOWMAN (1179651), Move To: 60 17
274, 8, Wander, , , UNIT_CROSSBOWMAN (1114116), Move To: 61 18
274, 8, HL: End Turn, , , UNIT_BUILDER (1310727)
274, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 17 21
274, 9, HL: End Turn, , , UNIT_SETTLER (589826)
274, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
274, 11, Heal, , , UNIT_GALLEY (262146), 
274, 11, Wander, , , UNIT_CROSSBOWMAN (983041), Move To: 22 35
274, 11, Wander, , , UNIT_BOMBARD (917509), Move To: 19 29
