Game Turn, Player, Action, Tech, Score
247, 2, Tech, TECH_STEAM_POWER, 0.0, OWNED
247, 2, Tech, TECH_SANITATION, 0.0, OWNED
247, 2, Tech, TECH_ECONOMICS, 6351.0, RESEARCHING
247, 2, Tech, TECH_RIFLING, 0.0, OWNED
247, 2, Tech, TECH_FLIGHT, 0.0, OWNED
247, 2, Tech, TECH_REPLACEABLE_PARTS, 826.2, 
247, 2, Tech, TECH_STEEL, 666.7, BOOSTED
247, 2, Tech, TECH_ELECTRICITY, 270.8, BOOSTED
247, 2, Tech, TECH_RADIO, 234.0, 
247, 2, Tech, TECH_CHEMISTRY, 971.3, BOOSTED
247, 2, Tech, TECH_COMBUSTION, 856.2, 
247, 2, Tech, TECH_ADVANCED_FLIGHT, 417.5, 
247, 2, Tech, TECH_ROCKETRY, 2288.3, 
247, 2, Tech, TECH_ADVANCED_BALLISTICS, 1799.0, 
247, 2, Tech, TECH_COMBINED_ARMS, 1656.2, 
247, 2, Tech, TECH_PLASTICS, 996.7, 
247, 2, Tech, TECH_COMPUTERS, 1463.6, 
247, 2, Tech, TECH_TELECOMMUNICATIONS, 1560.6, 
247, 2, Tech, TECH_SATELLITES, 2854.4, 
247, 2, Tech, TECH_ROBOTICS, 2404.5, 
247, 2, Contract 3439
247, 3, Tech, TECH_POTTERY, 0.0, OWNED
247, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 3, Tech, TECH_MINING, 0.0, OWNED
247, 3, Tech, TECH_SAILING, 0.0, OWNED
247, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 3, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 3, Tech, TECH_ARCHERY, 0.0, OWNED
247, 3, Tech, TECH_WRITING, 0.0, OWNED
247, 3, Tech, TECH_MASONRY, 0.0, OWNED
247, 3, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 3, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 3, Tech, TECH_CURRENCY, 0.0, OWNED
247, 3, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 3, Tech, TECH_IRON_WORKING, 258.3, 
247, 3, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 3, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 3, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 3, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 3, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 3, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 3, Tech, TECH_MACHINERY, 879.7, BOOSTED
247, 3, Tech, TECH_EDUCATION, 0.0, OWNED
247, 3, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 3, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 3, Tech, TECH_CASTLES, 0.0, OWNED
247, 3, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
247, 3, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
247, 3, Tech, TECH_BANKING, 0.0, OWNED
247, 3, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 3, Tech, TECH_PRINTING, 1150.3, BOOSTED
247, 3, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
247, 3, Tech, TECH_ASTRONOMY, 0.0, OWNED
247, 3, Tech, TECH_METAL_CASTING, 604.1, BOOSTED
247, 3, Tech, TECH_SIEGE_TACTICS, 238.7, 
247, 3, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
247, 3, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
247, 3, Tech, TECH_BALLISTICS, 1078.6, 
247, 3, Tech, TECH_STEAM_POWER, 332.4, RESEARCHING
247, 3, Tech, TECH_SANITATION, 0.0, OWNED
247, 3, Tech, TECH_ECONOMICS, 870.1, BOOSTED
247, 3, Tech, TECH_FLIGHT, 0.0, OWNED
247, 3, Tech, TECH_REPLACEABLE_PARTS, 1276.6, 
247, 3, Tech, TECH_ELECTRICITY, 573.2, 
247, 3, Tech, TECH_RADIO, 484.2, 
247, 3, Tech, TECH_CHEMISTRY, 454.7, 
247, 3, Tech, TECH_ADVANCED_FLIGHT, 594.3, 
247, 3, Tech, TECH_ROCKETRY, 1612.5, GOAL
247, 3, Tech, TECH_COMPUTERS, 1369.9, 
247, 3, Contract 3412
247, 4, Tech, TECH_POTTERY, 0.0, OWNED
247, 4, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 4, Tech, TECH_MINING, 0.0, OWNED
247, 4, Tech, TECH_SAILING, 0.0, OWNED
247, 4, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 4, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 4, Tech, TECH_ARCHERY, 0.0, OWNED
247, 4, Tech, TECH_WRITING, 0.0, OWNED
247, 4, Tech, TECH_MASONRY, 0.0, OWNED
247, 4, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 4, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 4, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 4, Tech, TECH_CURRENCY, 0.0, OWNED
247, 4, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 4, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 4, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 4, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 4, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 4, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 4, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 4, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 4, Tech, TECH_MACHINERY, 0.0, OWNED
247, 4, Tech, TECH_EDUCATION, 191.8, 
247, 4, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 4, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 4, Tech, TECH_CASTLES, 229.7, BOOSTED
247, 4, Tech, TECH_CARTOGRAPHY, 125.2, 
247, 4, Tech, TECH_MASS_PRODUCTION, 349.1, BOOSTED
247, 4, Tech, TECH_BANKING, 302.2, 
247, 4, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 4, Tech, TECH_PRINTING, 198.9, BOOSTED
247, 4, Tech, TECH_SQUARE_RIGGING, 186.3, 
247, 4, Tech, TECH_ASTRONOMY, 289.7, 
247, 4, Tech, TECH_METAL_CASTING, 431.0, RESEARCHING
247, 4, Tech, TECH_SIEGE_TACTICS, 336.0, 
247, 4, Tech, TECH_INDUSTRIALIZATION, 532.1, 
247, 4, Tech, TECH_SCIENTIFIC_THEORY, 411.3, 
247, 4, Tech, TECH_BALLISTICS, 542.2, GOAL
247, 4, Tech, TECH_MILITARY_SCIENCE, 401.5, 
247, 5, Tech, TECH_POTTERY, 0.0, OWNED
247, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 5, Tech, TECH_MINING, 0.0, OWNED
247, 5, Tech, TECH_SAILING, 0.0, OWNED
247, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 5, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 5, Tech, TECH_ARCHERY, 0.0, OWNED
247, 5, Tech, TECH_WRITING, 0.0, OWNED
247, 5, Tech, TECH_MASONRY, 0.0, OWNED
247, 5, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 5, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 5, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 5, Tech, TECH_CURRENCY, 0.0, OWNED
247, 5, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 5, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 5, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 5, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 5, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 5, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 5, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 5, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 5, Tech, TECH_MACHINERY, 0.0, OWNED
247, 5, Tech, TECH_EDUCATION, 0.0, OWNED
247, 5, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 5, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 5, Tech, TECH_CASTLES, 0.0, OWNED
247, 5, Tech, TECH_CARTOGRAPHY, 243.1, 
247, 5, Tech, TECH_MASS_PRODUCTION, 305.0, BOOSTED
247, 5, Tech, TECH_BANKING, 0.0, OWNED
247, 5, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 5, Tech, TECH_PRINTING, 0.0, OWNED
247, 5, Tech, TECH_SQUARE_RIGGING, 418.4, 
247, 5, Tech, TECH_ASTRONOMY, 0.0, OWNED
247, 5, Tech, TECH_METAL_CASTING, 196.6, RESEARCHING
247, 5, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
247, 5, Tech, TECH_INDUSTRIALIZATION, 897.7, 
247, 5, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
247, 5, Tech, TECH_BALLISTICS, 564.2, BOOSTED
247, 5, Tech, TECH_MILITARY_SCIENCE, 285.9, 
247, 5, Tech, TECH_SANITATION, 184.2, 
247, 5, Tech, TECH_ECONOMICS, 7885.6, 
247, 5, Tech, TECH_RIFLING, 1196.0, GOAL
247, 5, Tech, TECH_REPLACEABLE_PARTS, 804.5, 
247, 5, Tech, TECH_CHEMISTRY, 641.1, 
247, 5, Contract 3490
247, 5, Contract 3492
247, 6, Tech, TECH_POTTERY, 0.0, OWNED
247, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 6, Tech, TECH_MINING, 0.0, OWNED
247, 6, Tech, TECH_SAILING, 0.0, OWNED
247, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 6, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 6, Tech, TECH_ARCHERY, 0.0, OWNED
247, 6, Tech, TECH_WRITING, 0.0, OWNED
247, 6, Tech, TECH_MASONRY, 0.0, OWNED
247, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 6, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 6, Tech, TECH_CURRENCY, 0.0, OWNED
247, 6, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 6, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 6, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 6, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 6, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 6, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 6, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 6, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 6, Tech, TECH_MACHINERY, 0.0, OWNED
247, 6, Tech, TECH_EDUCATION, 0.0, OWNED
247, 6, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 6, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 6, Tech, TECH_CASTLES, 0.0, OWNED
247, 6, Tech, TECH_CARTOGRAPHY, 442.2, RESEARCHING
247, 6, Tech, TECH_MASS_PRODUCTION, 268.7, 
247, 6, Tech, TECH_BANKING, 268.7, BOOSTED
247, 6, Tech, TECH_GUNPOWDER, 206.6, 
247, 6, Tech, TECH_PRINTING, 0.0, OWNED
247, 6, Tech, TECH_SQUARE_RIGGING, 478.5, GOAL
247, 6, Tech, TECH_ASTRONOMY, 247.9, 
247, 6, Tech, TECH_METAL_CASTING, 240.9, 
247, 6, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
247, 6, Tech, TECH_INDUSTRIALIZATION, -9251.8, 
247, 6, Tech, TECH_SCIENTIFIC_THEORY, 752.6, 
247, 6, Tech, TECH_BALLISTICS, -9758.1, 
247, 6, Tech, TECH_MILITARY_SCIENCE, 23.2, 
247, 6, Tech, TECH_SANITATION, 760.1, 
247, 6, Tech, TECH_ECONOMICS, -9005.6, 
247, 7, Tech, TECH_POTTERY, 0.0, OWNED
247, 7, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 7, Tech, TECH_MINING, 0.0, OWNED
247, 7, Tech, TECH_SAILING, 0.0, OWNED
247, 7, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 7, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 7, Tech, TECH_ARCHERY, 0.0, OWNED
247, 7, Tech, TECH_WRITING, 0.0, OWNED
247, 7, Tech, TECH_MASONRY, 0.0, OWNED
247, 7, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 7, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 7, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 7, Tech, TECH_CURRENCY, 0.0, OWNED
247, 7, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 7, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 7, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 7, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 7, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 7, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 7, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 7, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 7, Tech, TECH_MACHINERY, 0.0, OWNED
247, 7, Tech, TECH_EDUCATION, 0.0, OWNED
247, 7, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 7, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 7, Tech, TECH_CASTLES, 0.0, OWNED
247, 7, Tech, TECH_CARTOGRAPHY, 50.9, 
247, 7, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
247, 7, Tech, TECH_BANKING, 0.0, OWNED
247, 7, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 7, Tech, TECH_PRINTING, 0.0, OWNED
247, 7, Tech, TECH_SQUARE_RIGGING, -9948.1, 
247, 7, Tech, TECH_ASTRONOMY, 0.0, OWNED
247, 7, Tech, TECH_METAL_CASTING, 18.7, 
247, 7, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
247, 7, Tech, TECH_INDUSTRIALIZATION, -9948.1, 
247, 7, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
247, 7, Tech, TECH_BALLISTICS, -9980.3, 
247, 7, Tech, TECH_MILITARY_SCIENCE, 1.4, 
247, 7, Tech, TECH_SANITATION, 8.1, RESEARCHING
247, 7, Tech, TECH_ECONOMICS, -9980.3, 
247, 7, Tech, TECH_RIFLING, -9978.9, 
247, 7, Tech, TECH_REPLACEABLE_PARTS, -9980.3, 
247, 7, Tech, TECH_CHEMISTRY, -9990.9, 
247, 8, Tech, TECH_POTTERY, 0.0, OWNED
247, 8, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 8, Tech, TECH_MINING, 0.0, OWNED
247, 8, Tech, TECH_SAILING, 0.0, OWNED
247, 8, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 8, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 8, Tech, TECH_ARCHERY, 0.0, OWNED
247, 8, Tech, TECH_WRITING, 0.0, OWNED
247, 8, Tech, TECH_MASONRY, 0.0, OWNED
247, 8, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 8, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 8, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 8, Tech, TECH_CURRENCY, 0.0, OWNED
247, 8, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 8, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 8, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 8, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 8, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 8, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 8, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 8, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 8, Tech, TECH_MACHINERY, 0.0, OWNED
247, 8, Tech, TECH_EDUCATION, 0.0, OWNED
247, 8, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 8, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 8, Tech, TECH_CASTLES, 0.0, OWNED
247, 8, Tech, TECH_CARTOGRAPHY, 562.2, RESEARCHING
247, 8, Tech, TECH_MASS_PRODUCTION, 268.7, 
247, 8, Tech, TECH_BANKING, 268.7, BOOSTED
247, 8, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 8, Tech, TECH_PRINTING, 0.0, OWNED
247, 8, Tech, TECH_SQUARE_RIGGING, 543.8, GOAL
247, 8, Tech, TECH_ASTRONOMY, 247.9, 
247, 8, Tech, TECH_METAL_CASTING, 16.4, 
247, 8, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
247, 8, Tech, TECH_INDUSTRIALIZATION, -9186.5, 
247, 8, Tech, TECH_SCIENTIFIC_THEORY, 752.6, 
247, 8, Tech, TECH_BALLISTICS, -9982.6, 
247, 8, Tech, TECH_MILITARY_SCIENCE, 0.8, 
247, 8, Tech, TECH_SANITATION, -9246.4, 
247, 8, Tech, TECH_ECONOMICS, -9230.1, 
247, 8, Tech, TECH_RIFLING, -9981.8, 
247, 8, Contract 3372
247, 9, Tech, TECH_POTTERY, 0.0, OWNED
247, 9, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 9, Tech, TECH_MINING, 0.0, OWNED
247, 9, Tech, TECH_SAILING, 0.0, OWNED
247, 9, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 9, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 9, Tech, TECH_ARCHERY, 0.0, OWNED
247, 9, Tech, TECH_WRITING, 0.0, OWNED
247, 9, Tech, TECH_MASONRY, 0.0, OWNED
247, 9, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 9, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 9, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 9, Tech, TECH_CURRENCY, 0.0, OWNED
247, 9, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 9, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 9, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 9, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 9, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 9, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 9, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 9, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 9, Tech, TECH_MACHINERY, 0.0, OWNED
247, 9, Tech, TECH_EDUCATION, 0.0, OWNED
247, 9, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 9, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 9, Tech, TECH_CASTLES, 0.0, OWNED
247, 9, Tech, TECH_CARTOGRAPHY, 88.8, 
247, 9, Tech, TECH_MASS_PRODUCTION, 268.7, 
247, 9, Tech, TECH_BANKING, 268.7, BOOSTED
247, 9, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 9, Tech, TECH_PRINTING, 247.9, 
247, 9, Tech, TECH_SQUARE_RIGGING, 112.7, 
247, 9, Tech, TECH_ASTRONOMY, 247.9, 
247, 9, Tech, TECH_METAL_CASTING, 0.0, OWNED
247, 9, Tech, TECH_SIEGE_TACTICS, 1020.4, 
247, 9, Tech, TECH_INDUSTRIALIZATION, -9617.6, 
247, 9, Tech, TECH_SCIENTIFIC_THEORY, 752.6, 
247, 9, Tech, TECH_BALLISTICS, 651.6, RESEARCHING
247, 9, Tech, TECH_MILITARY_SCIENCE, 531.3, 
247, 9, Tech, TECH_SANITATION, 790.1, 
247, 9, Tech, TECH_ECONOMICS, 796.9, 
247, 9, Tech, TECH_RIFLING, 1181.7, BOOSTED
247, 9, Contract 3522
247, 11, Tech, TECH_POTTERY, 0.0, OWNED
247, 11, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 11, Tech, TECH_MINING, 0.0, OWNED
247, 11, Tech, TECH_SAILING, 0.0, OWNED
247, 11, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 11, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 11, Tech, TECH_ARCHERY, 0.0, OWNED
247, 11, Tech, TECH_WRITING, 0.0, OWNED
247, 11, Tech, TECH_MASONRY, 0.0, OWNED
247, 11, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 11, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 11, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 11, Tech, TECH_CURRENCY, 0.0, OWNED
247, 11, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 11, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 11, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 11, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 11, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 11, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 11, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 11, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 11, Tech, TECH_MACHINERY, 0.0, OWNED
247, 11, Tech, TECH_EDUCATION, 0.0, OWNED
247, 11, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 11, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 11, Tech, TECH_CASTLES, 0.0, OWNED
247, 11, Tech, TECH_CARTOGRAPHY, 47.0, 
247, 11, Tech, TECH_MASS_PRODUCTION, 268.7, 
247, 11, Tech, TECH_BANKING, 0.0, OWNED
247, 11, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 11, Tech, TECH_PRINTING, 247.9, RESEARCHING
247, 11, Tech, TECH_SQUARE_RIGGING, -9952.0, 
247, 11, Tech, TECH_ASTRONOMY, 0.0, OWNED
247, 11, Tech, TECH_METAL_CASTING, 202.4, 
247, 11, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
247, 11, Tech, TECH_INDUSTRIALIZATION, -9683.4, 
247, 11, Tech, TECH_SCIENTIFIC_THEORY, 247.9, 
247, 11, Tech, TECH_BALLISTICS, -9796.6, 
247, 11, Tech, TECH_MILITARY_SCIENCE, 245.1, GOAL
247, 11, Tech, TECH_SANITATION, -9751.1, 
247, 11, Tech, TECH_ECONOMICS, -9548.7, 
247, 11, Tech, TECH_RIFLING, -9548.7, 
247, 11, Tech, TECH_REPLACEABLE_PARTS, -9548.7, 
247, 11, Tech, TECH_CHEMISTRY, -9751.1, 
247, 12, Tech, TECH_POTTERY, 0.0, OWNED
247, 12, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 12, Tech, TECH_MINING, 0.0, OWNED
247, 12, Tech, TECH_SAILING, 0.0, OWNED
247, 12, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 12, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 12, Tech, TECH_ARCHERY, 0.0, OWNED
247, 12, Tech, TECH_WRITING, 0.0, OWNED
247, 12, Tech, TECH_MASONRY, 0.0, OWNED
247, 12, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 12, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 12, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 12, Tech, TECH_CURRENCY, 0.0, OWNED
247, 12, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 12, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 12, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 12, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 12, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 12, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 12, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 12, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 12, Tech, TECH_MACHINERY, 0.0, OWNED
247, 12, Tech, TECH_EDUCATION, 0.0, OWNED
247, 12, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 12, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 12, Tech, TECH_CASTLES, 0.0, OWNED
247, 12, Tech, TECH_CARTOGRAPHY, 39.1, 
247, 12, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
247, 12, Tech, TECH_BANKING, 0.0, OWNED
247, 12, Tech, TECH_GUNPOWDER, 0.0, OWNED
247, 12, Tech, TECH_PRINTING, 0.0, OWNED
247, 12, Tech, TECH_SQUARE_RIGGING, -9959.9, 
247, 12, Tech, TECH_ASTRONOMY, 0.0, OWNED
247, 12, Tech, TECH_METAL_CASTING, 0.0, OWNED
247, 12, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
247, 12, Tech, TECH_INDUSTRIALIZATION, -9959.9, 
247, 12, Tech, TECH_SCIENTIFIC_THEORY, 247.9, 
247, 12, Tech, TECH_BALLISTICS, -13.2, 
247, 12, Tech, TECH_MILITARY_SCIENCE, 15.5, RESEARCHING
247, 12, Tech, TECH_SANITATION, -9751.1, 
247, 12, Tech, TECH_ECONOMICS, -9751.1, 
247, 12, Tech, TECH_RIFLING, -9983.5, 
247, 12, Tech, TECH_REPLACEABLE_PARTS, -9751.1, 
247, 12, Tech, TECH_STEEL, -9983.5, 
247, 12, Tech, TECH_CHEMISTRY, -9751.1, 
247, 13, Tech, TECH_POTTERY, 0.0, OWNED
247, 13, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
247, 13, Tech, TECH_MINING, 0.0, OWNED
247, 13, Tech, TECH_SAILING, 0.0, OWNED
247, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED
247, 13, Tech, TECH_IRRIGATION, 0.0, OWNED
247, 13, Tech, TECH_ARCHERY, 0.0, OWNED
247, 13, Tech, TECH_WRITING, 0.0, OWNED
247, 13, Tech, TECH_MASONRY, 0.0, OWNED
247, 13, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
247, 13, Tech, TECH_THE_WHEEL, 0.0, OWNED
247, 13, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
247, 13, Tech, TECH_CURRENCY, 0.0, OWNED
247, 13, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
247, 13, Tech, TECH_IRON_WORKING, 0.0, OWNED
247, 13, Tech, TECH_SHIPBUILDING, 0.0, OWNED
247, 13, Tech, TECH_MATHEMATICS, 0.0, OWNED
247, 13, Tech, TECH_CONSTRUCTION, 0.0, OWNED
247, 13, Tech, TECH_ENGINEERING, 0.0, OWNED
247, 13, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
247, 13, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
247, 13, Tech, TECH_MACHINERY, 0.0, OWNED
247, 13, Tech, TECH_EDUCATION, 0.0, OWNED
247, 13, Tech, TECH_STIRRUPS, 0.0, OWNED
247, 13, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
247, 13, Tech, TECH_CASTLES, 0.0, OWNED
247, 13, Tech, TECH_CARTOGRAPHY, 57.8, 
