Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
227, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3087, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
251, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 3620, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 1555.0, Build City District
251, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3621, SUBMITTED, NO_UNIT, BUILDING_BANK, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
251, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 3622, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 498.0, Build City District
251, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 2696, COMPLETED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 1983.5, Build City Building
251, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 3481, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1295.0, Settle City Op
251, 3, LOC_CITY_NAME_ISSYK, , , BUILDING_LIBRARY, Default Specialization, , , Value 306.0
251, 3, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 3603
251, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 3625, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ART, NO_DISTRICT, VALUE 0.0, Build Trigger Building
251, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 3626, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 224.0, Build City Improvement
251, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 3626, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 224.0, Build City Improvement
251, 3, LOC_CITY_NAME_NEAPOLIS, , CONTRACT 3626, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 224.0, Build City Improvement
251, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3626, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 224.0, Build City Improvement
251, 4, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 3605
251, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3630, SUBMITTED, NO_UNIT, BUILDING_COLOSSEUM, NO_DISTRICT, VALUE 207.0, Seek Target Wonder
251, 6, LOC_CITY_NAME_BRUSSELS, , CONTRACT 3631, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 740.0, Build City Building
251, 8, LOC_CITY_NAME_KANDY, , CONTRACT 3632, SUBMITTED, UNIT_CARAVEL, NO_BUILDING, NO_DISTRICT, VALUE 32.0, Build City Building
252, 1, LOC_CITY_NAME_MEMPHIS, , , UNIT_BUILDER, Build City Improvement, CONTRACT 3498
252, 1, FAITH PURCHASE, , , UNIT_APOSTLE, Unknown, CONTRACT 3619
252, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3634, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 317.0, Build City Improvement
252, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3634, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 317.0, Build City Improvement
252, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3634, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 317.0, Build City Improvement
252, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3634, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 317.0, Build City Improvement
252, 2, FAITH PURCHASE, , , UNIT_INQUISITOR, Unknown, CONTRACT 3623
252, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 3637, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
252, 3, LOC_CITY_NAME_NEAPOLIS, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 415.8
252, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3643, SUBMITTED, NO_UNIT, BUILDING_LIGHTHOUSE, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
252, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3419, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 985.0, Build City Improvement
252, 4, LOC_CITY_NAME_KYOTO, , , PROJECT_ENHANCE_DISTRICT_ENCAMPMENT, Default Specialization, , , Value 164.1
252, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3646, SUBMITTED, UNIT_MUSKETMAN, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
252, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 3647, SUBMITTED, UNIT_QUADRIREME, NO_BUILDING, NO_DISTRICT, VALUE 3.0, Build Trigger Unit
252, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3488, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 318.0, Build City Improvement
252, 5, LOC_CITY_NAME_JIAODONG, , , BUILDING_UNIVERSITY, Default Specialization, , , Value 2022.3
252, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3651, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
252, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3651, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
252, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3651, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
252, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3651, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
252, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3651, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
252, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3651, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
252, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3653, SUBMITTED, NO_UNIT, BUILDING_MUSEUM_ARTIFACT, NO_DISTRICT, VALUE 1297.0, Build City Building
252, 11, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 3654, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 1387.0, Build City Building
252, 13, LOC_CITY_NAME_SEOUL, , CONTRACT 3655, SUBMITTED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 250.0, Simple Operation Attack
253, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3656, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1732.0, Build City District
253, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3658, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 955.0, Build City Improvement
253, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3658, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 955.0, Build City Improvement
253, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3658, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 955.0, Build City Improvement
253, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3658, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 955.0, Build City Improvement
253, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3661, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 443.0, Seek Target Wonder
253, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3667, SUBMITTED, UNIT_BIPLANE, NO_BUILDING, NO_DISTRICT, VALUE 7503.0, Build City Building
253, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 3670, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Build City Improvement
253, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 3670, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Build City Improvement
253, 3, LOC_CITY_NAME_NEAPOLIS, , CONTRACT 3670, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Build City Improvement
253, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3670, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Build City Improvement
253, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3674, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 335.0, Build City Improvement
253, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3674, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 335.0, Build City Improvement
253, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3674, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 335.0, Build City Improvement
253, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 3674, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 335.0, Build City Improvement
253, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3675, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 0.0, Build Trigger Building
253, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3677, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 515.0, Build City Building
253, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3679, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 925.0, Build City Building
253, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3680, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 677.0, Build City Building
253, 6, LOC_CITY_NAME_BRUSSELS, , CONTRACT 3681, SUBMITTED, UNIT_PIKEMAN, NO_BUILDING, NO_DISTRICT, VALUE 100.0, Simple Operation Attack
253, 8, LOC_CITY_NAME_KANDY, , , PROJECT_REPAIR_OUTER_DEFENSES, Default Specialization, , , Value 20742.2
253, 14, LOC_CITY_NAME_NAN_MADOL, , CONTRACT 3683, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 1953.0, Build City Building
254, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3458, COMPLETED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 2249.2, Build Trigger Building
254, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3498, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 1013.0, Build City Improvement
254, 1, LOC_CITY_NAME_RA_KEDET, , , BUILDING_SYNAGOGUE, Default Specialization, , , Value 1240.8
254, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3684, SUBMITTED, NO_UNIT, BUILDING_UNIVERSITY, NO_DISTRICT, VALUE 1516.0, Build City Building
254, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3686, SUBMITTED, UNIT_ARTILLERY, NO_BUILDING, NO_DISTRICT, VALUE 474.0, Build City Building
254, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3687, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 247.0, Build City Improvement
254, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3687, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 247.0, Build City Improvement
254, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3687, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 247.0, Build City Improvement
254, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3687, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 247.0, Build City Improvement
254, 2, FAITH PURCHASE, , , UNIT_INQUISITOR, Unknown, CONTRACT 3668
254, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3689, SUBMITTED, UNIT_AT_CREW, NO_BUILDING, NO_DISTRICT, VALUE 869.0, Build City Building
254, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3691, SUBMITTED, NO_UNIT, BUILDING_RESEARCH_LAB, NO_DISTRICT, VALUE 4133.0, Build City Building
254, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3539, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 495.9, Build City Building
254, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3626, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 224.0, Build City Improvement
254, 3, LOC_CITY_NAME_KUL_OBA, , , BUILDING_CASTLE, Default Specialization, , , Value 740.6
254, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3696, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1043.0, Settle City Op
254, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3696, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1043.0, Settle City Op
254, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3696, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1043.0, Settle City Op
254, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 3696, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1043.0, Settle City Op
254, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3697, SUBMITTED, UNIT_MUSKETMAN, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
254, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3698, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 157.0, Build City Improvement
254, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3698, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 157.0, Build City Improvement
254, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3698, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 157.0, Build City Improvement
254, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 3698, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 157.0, Build City Improvement
254, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3699, SUBMITTED, NO_UNIT, BUILDING_CHICHEN_ITZA, NO_DISTRICT, VALUE 1107.0, Seek Target Wonder
254, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3323, COMPLETED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 3099.2, Build City Building
254, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3488, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 318.0, Build City Improvement
254, 5, LOC_CITY_NAME_HANDAN, , , BUILDING_MARKET, Default Specialization, , , Value 607.9
254, 12, LOC_CITY_NAME_CARTHAGE, , , BUILDING_STAR_FORT, Build City Building, CONTRACT 3589
254, 13, LOC_CITY_NAME_SEOUL, , , BUILDING_STAR_FORT, Build City Building, CONTRACT 3611
255, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3498, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 1013.0, Build City Improvement
255, 1, LOC_CITY_NAME_AKHETATEN, , , UNIT_BUILDER, Build City Improvement, CONTRACT 3658
255, 1, LOC_CITY_NAME_IWNW, , CONTRACT 2745, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 3301.9, Build City District
255, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3498, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 1013.0, Build City Improvement
255, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3658, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 955.0, Build City Improvement
255, 1, LOC_CITY_NAME_IWNW, , , BUILDING_UNIVERSITY, Build City Building, CONTRACT 3684
255, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3710, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
255, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3710, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
255, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3710, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
255, 2, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 3351, COMPLETED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 991.7, Build City Building
255, 2, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 3637, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
255, 2, LOC_CITY_NAME_PORTO_ALEGRE, , , BUILDING_CASTLE, Default Specialization, , , Value 1083.6
255, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 3712, SUBMITTED, NO_UNIT, BUILDING_CHICHEN_ITZA, NO_DISTRICT, VALUE 269.0, Seek Target Wonder
255, 3, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 3670
255, 3, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 3079
255, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 3714, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 635.0, Build City Building
255, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 3716, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 129.0, Build City District
255, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 3717, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 2250.0, Build City Building
255, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3718, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 248.0, Build City Building
255, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3723, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 330.0, Build City District
255, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 162.0, Build City Improvement
255, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 162.0, Build City Improvement
255, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 162.0, Build City Improvement
255, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 162.0, Build City Improvement
255, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 162.0, Build City Improvement
255, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3724, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 162.0, Build City Improvement
255, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3725, SUBMITTED, NO_UNIT, BUILDING_BANK, NO_DISTRICT, VALUE 0.0, Build Trigger Building
256, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3726, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_INDUSTRIAL_ZONE, VALUE 571.0, Build City District
256, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3637, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
256, 2, LOC_CITY_NAME_SAO_PAULO, , , BUILDING_RESEARCH_LAB, Build City Building, CONTRACT 3691
256, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 3637, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
256, 2, LOC_CITY_NAME_SALVADOR, , , BUILDING_RESEARCH_LAB, Default Specialization, , , Value 2798.4
256, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 3353, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_AERODROME, VALUE 2527.4, Build City District
256, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 3637, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 246.0, Build City Improvement
256, 2, LOC_CITY_NAME_MANAUS, , , UNIT_BIPLANE, Default Specialization, , , Value 2846.2
256, 2, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 3730, SUBMITTED, NO_UNIT, BUILDING_MONUMENT, NO_DISTRICT, VALUE 163.0, Build City Building
256, 4, LOC_CITY_NAME_KYOTO, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 3559
256, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3260, COMPLETED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 1770.9, Build City Building
256, 4, LOC_CITY_NAME_TOKYO, , , UNIT_SETTLER, Settle City Op, CONTRACT 3696
256, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 3696, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1043.0, Settle City Op
256, 4, LOC_CITY_NAME_TAKAMATSU, , , UNIT_BUILDER, Build City Improvement, CONTRACT 3674
256, 4, LOC_CITY_NAME_TAKAMATSU, , CONTRACT 3735, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 224.0, Build City Building
256, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3736, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 4356.0, Build City Building
256, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3737, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 1186.0, Build City Building
256, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3738, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
256, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3738, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
256, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3738, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
256, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3738, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
256, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3738, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
256, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3738, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
256, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3739, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 570.0, Build City District
257, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3498, COMPLETED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 1013.0, Build City Improvement
257, 1, LOC_CITY_NAME_MEMPHIS, , , UNIT_SETTLER, Settle City Op, CONTRACT 3497
257, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3741, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
257, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3250, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
257, 2, LOC_CITY_NAME_NATAL, , , DISTRICT_ENCAMPMENT, Build City District, CONTRACT 3594
257, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 3746, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 230.0, Build City Building
257, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3559, CANCELLED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 6690.0, Build City District
257, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3674, IN PROGRESS, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 335.0, Build City Improvement
257, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3696, IN PROGRESS, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1043.0, Settle City Op
257, 4, LOC_CITY_NAME_KYOTO, , , BUILDING_SHRINE, Default Specialization, , , Value 1384.6
257, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3750, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 203.0, Build City Improvement
257, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3750, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 203.0, Build City Improvement
257, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3750, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 203.0, Build City Improvement
